"Story","Title","Result","Date","Stability","Duration (s)"
"Serenity/JS Website","offers a web testing tutorial","SUCCESS","2023-10-30T00:45:12.586Z[Etc/UTC]","0.0","1.53"
"Serenity/JS Website","offers examples to help you practice test automation","SUCCESS","2023-10-30T00:45:14.117Z[Etc/UTC]","0.0","3.79"
