"Story","Title","Result","Date","Stability","Duration (s)"
"Serenity/JS Website","offers a web testing tutorial","SUCCESS","2023-11-22T07:54:28.871Z[Etc/UTC]","0.0","1.15"
"Serenity/JS Website","offers examples to help you practice test automation","SUCCESS","2023-11-22T07:54:30.02Z[Etc/UTC]","0.0","8.76"
