"Story","Title","Result","Date","Stability","Duration (s)"
"Serenity/JS Website","offers a web testing tutorial","SUCCESS","2023-10-25T22:19:30.185Z[Etc/UTC]","0.0","1.82"
"Serenity/JS Website","offers examples to help you practice test automation","SUCCESS","2023-10-25T22:19:32.01Z[Etc/UTC]","0.0","5.0"
